Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	0 years	0	2000	2000	1	287034	0.348390782973446
	Black	2054-5	Female	F	0 years	0	2001	2001	1	296820	0.336904521258675
	Black	2054-5	Female	F	0 years	0	2002	2002	1	289527	0.345390930724941
	Black	2054-5	Female	F	1 years	1	2010	2010	1	299734	0.333629151180714
	Black	2054-5	Female	F	1 years	1	2014	2014	1	297980	0.33559299281831
	Black	2054-5	Female	F	3 years	3	2000	2000	1	287708	0.347574624271831
	Black	2054-5	Female	F	3 years	3	2015	2015	1	298846	0.334620506883144
	Black	2054-5	Female	F	5 years	5	2001	2001	1	294497	0.339562032889978
	Black	2054-5	Female	F	7 years	7	2008	2008	1	302244	0.330858511666071
	Black	2054-5	Female	F	8 years	8	2000	2000	1	330625	0.302457466918715
	Black	2054-5	Female	F	9 years	9	1999	1999	1	337339	0.296437708062216
	Black	2054-5	Female	F	10 years	10	2013	2013	1	294148	0.339964915620708
	Black	2054-5	Female	F	11 years	11	2000	2000	1	323476	0.309141945615749
	Black	2054-5	Female	F	11 years	11	2004	2004	1	334504	0.298950087293425
	Black	2054-5	Female	F	11 years	11	2010	2010	1	306874	0.325866642335291
	Black	2054-5	Female	F	12 years	12	2020	2020	1	318143	0.314324061821256
	Black	2054-5	Female	F	13 years	13	2002	2002	1	327678	0.305177643906518
	Black	2054-5	Female	F	13 years	13	2005	2005	1	341312	0.292987061691356
	Black	2054-5	Female	F	14 years	14	2004	2004	1	348140	0.287240765209399
	Black	2054-5	Female	F	14 years	14	2016	2016	1	301783	0.331363927060172
	Black	2054-5	Female	F	15 years	15	2002	2002	1	307730	0.324960192376434
	Black	2054-5	Female	F	15 years	15	2004	2004	1	331555	0.301609084465624
	Black	2054-5	Female	F	15 years	15	2007	2007	1	345265	0.289632601045574
	Black	2054-5	Female	F	15 years	15	2013	2013	1	311593	0.32093147150289
	Black	2054-5	Female	F	15 years	15	2017	2017	1	302990	0.330043895838146
	Black	2054-5	Female	F	16 years	16	2000	2000	1	289558	0.345353953266703
	Black	2054-5	Female	F	16 years	16	2001	2001	1	300014	0.33331777850367
	Black	2054-5	Female	F	16 years	16	2011	2011	1	324324	0.308333641666975
	Black	2054-5	Female	F	16 years	16	2018	2018	1	304122	0.328815409605356
	Black	2054-5	Female	F	17 years	17	1999	1999	1	292924	0.341385478827273
	Black	2054-5	Female	F	17 years	17	2004	2004	1	311417	0.321112848688415
	Black	2054-5	Female	F	17 years	17	2007	2007	1	356432	0.280558423486107
	Black	2054-5	Female	F	17 years	17	2010	2010	1	346581	0.288532839365112
	Black	2054-5	Female	F	17 years	17	2011	2011	1	339992	0.294124567636886
	Black	2054-5	Female	F	17 years	17	2012	2012	1	325825	0.306913220286964
	Black	2054-5	Female	F	17 years	17	2017	2017	1	322512	0.310065982040978
	Black	2054-5	Female	F	18 years	18	2000	2000	2	295606	0.676576253526654
	Black	2054-5	Female	F	18 years	18	2001	2001	1	293502	0.340713180830114
	Black	2054-5	Female	F	18 years	18	2006	2006	3	326764	0.918093792461838
	Black	2054-5	Female	F	18 years	18	2009	2009	3	358059	0.837850745268238
	Black	2054-5	Female	F	18 years	18	2012	2012	1	341484	0.292839488819388
	Black	2054-5	Female	F	18 years	18	2015	2015	2	314999	0.634922650548097
	Black	2054-5	Female	F	18 years	18	2019	2019	1	316348	0.316107577730853
	Black	2054-5	Female	F	19 years	19	2000	2000	3	300235	0.999217279797492
	Black	2054-5	Female	F	19 years	19	2001	2001	2	298131	0.670846037480168
	Black	2054-5	Female	F	19 years	19	2003	2003	1	296714	0.337024879176581
	Black	2054-5	Female	F	19 years	19	2004	2004	2	307381	0.650658303538605
	Black	2054-5	Female	F	19 years	19	2005	2005	2	312396	0.640213062907336
	Black	2054-5	Female	F	19 years	19	2006	2006	1	317925	0.314539592671227
	Black	2054-5	Female	F	19 years	19	2007	2007	1	328414	0.304493718294592
	Black	2054-5	Female	F	19 years	19	2008	2008	1	342383	0.292070575933969
	Black	2054-5	Female	F	19 years	19	2009	2009	1	363631	0.275004056309831
	Black	2054-5	Female	F	19 years	19	2010	2010	1	360724	0.277220257038622
	Black	2054-5	Female	F	19 years	19	2012	2012	1	349540	0.286090290095554
	Black	2054-5	Female	F	19 years	19	2013	2013	1	342928	0.291606401343722
	Black	2054-5	Female	F	19 years	19	2014	2014	1	328940	0.304006809752538
	Black	2054-5	Female	F	19 years	19	2015	2015	1	315856	0.316599969606403
	Black	2054-5	Female	F	19 years	19	2016	2016	1	316756	0.31570041293614
	Black	2054-5	Female	F	19 years	19	2018	2018	1	317055	0.315402690384949
	Black	2054-5	Female	F	19 years	19	2019	2019	2	325358	0.614707491440198
	Black	2054-5	Female	F	19 years	19	2020	2020	1	317408	0.315051920556508
	Black	2054-5	Female	F	20 years	20	1999	1999	1	289498	0.34542552971005
	Black	2054-5	Female	F	20 years	20	2000	2000	2	301827	0.662631242400448
	Black	2054-5	Female	F	20 years	20	2002	2002	1	298564	0.334936563014965
	Black	2054-5	Female	F	20 years	20	2003	2003	2	294863	0.678281100036288
	Black	2054-5	Female	F	20 years	20	2004	2004	1	295427	0.338493096433298
	Black	2054-5	Female	F	20 years	20	2006	2006	2	309102	0.647035606369418
	Black	2054-5	Female	F	20 years	20	2009	2009	1	335364	0.298183466323159
	Black	2054-5	Female	F	20 years	20	2011	2011	1	362158	0.276122576334086
	Black	2054-5	Female	F	20 years	20	2012	2012	3	357637	0.838839381831298
	Black	2054-5	Female	F	20 years	20	2013	2013	1	350848	0.285023713973003
	Black	2054-5	Female	F	20 years	20	2014	2014	1	344420	0.290343185645433
	Black	2054-5	Female	F	20 years	20	2015	2015	1	330556	0.302520601652973
	Black	2054-5	Female	F	20 years	20	2018	2018	2	319225	0.626517346699037
	Black	2054-5	Female	F	20 years	20	2019	2019	1	318336	0.314133494169682
	Black	2054-5	Female	F	20 years	20	2020	2020	1	326337	0.306431694843061
	Black	2054-5	Female	F	21 years	21	1999	1999	1	269980	0.370397807244981
	Black	2054-5	Female	F	21 years	21	2000	2000	1	284082	0.352011039066185
	Black	2054-5	Female	F	21 years	21	2002	2002	1	302047	0.331074303005824
	Black	2054-5	Female	F	21 years	21	2003	2003	1	298311	0.335220625454643
	Black	2054-5	Female	F	21 years	21	2004	2004	1	295368	0.338560710706644
	Black	2054-5	Female	F	21 years	21	2005	2005	2	295295	0.677288812882033
	Black	2054-5	Female	F	21 years	21	2006	2006	1	304754	0.328133510962941
	Black	2054-5	Female	F	21 years	21	2007	2007	5	308310	1.62174434822095
	Black	2054-5	Female	F	21 years	21	2008	2008	3	312128	0.961144145991388
	Black	2054-5	Female	F	21 years	21	2009	2009	2	321020	0.623014142421033
	Black	2054-5	Female	F	21 years	21	2010	2010	1	334865	0.298627805234945
	Black	2054-5	Female	F	21 years	21	2011	2011	1	357818	0.279471686723418
	Black	2054-5	Female	F	21 years	21	2012	2012	1	363792	0.274882350354048
	Black	2054-5	Female	F	21 years	21	2013	2013	1	359081	0.27848869753621
	Black	2054-5	Female	F	21 years	21	2014	2014	1	352392	0.283774887057595
	Black	2054-5	Female	F	21 years	21	2016	2016	1	332370	0.300869512892259
	Black	2054-5	Female	F	21 years	21	2017	2017	2	319341	0.626289765485797
	Black	2054-5	Female	F	21 years	21	2018	2018	2	319684	0.625617797575105
	Black	2054-5	Female	F	21 years	21	2019	2019	1	320596	0.311919050767945
	Black	2054-5	Female	F	22 years	22	1999	1999	2	266021	0.751820345010356
	Black	2054-5	Female	F	22 years	22	2000	2000	2	268047	0.746137804191056
	Black	2054-5	Female	F	22 years	22	2001	2001	1	283892	0.35224662899976
	Black	2054-5	Female	F	22 years	22	2002	2002	1	301401	0.331783902508618
	Black	2054-5	Female	F	22 years	22	2003	2003	1	299114	0.334320693782304
	Black	2054-5	Female	F	22 years	22	2004	2004	3	295343	1.01576810691298
	Black	2054-5	Female	F	22 years	22	2005	2005	3	291200	1.03021978021978
	Black	2054-5	Female	F	22 years	22	2006	2006	1	290344	0.344419033973493
	Black	2054-5	Female	F	22 years	22	2007	2007	1	298436	0.335080218204238
	Black	2054-5	Female	F	22 years	22	2008	2008	3	300876	0.9970885015754
	Black	2054-5	Female	F	22 years	22	2009	2009	2	303564	0.658839651605592
	Black	2054-5	Female	F	22 years	22	2010	2010	2	313671	0.637610745016275
	Black	2054-5	Female	F	22 years	22	2011	2011	1	335967	0.297648280932353
	Black	2054-5	Female	F	22 years	22	2012	2012	1	359113	0.278463881842206
	Black	2054-5	Female	F	22 years	22	2014	2014	1	360455	0.277427140697174
	Black	2054-5	Female	F	22 years	22	2017	2017	1	333752	0.29962367266713
	Black	2054-5	Female	F	23 years	23	1999	1999	1	250680	0.398914951332376
	Black	2054-5	Female	F	23 years	23	2000	2000	4	264409	1.51280780911391
	Black	2054-5	Female	F	23 years	23	2001	2001	1	268008	0.373123190352527
	Black	2054-5	Female	F	23 years	23	2002	2002	2	283483	0.705509677829006
	Black	2054-5	Female	F	23 years	23	2003	2003	2	300339	0.665914183639154
	Black	2054-5	Female	F	23 years	23	2004	2004	2	298833	0.669270127462496
	Black	2054-5	Female	F	23 years	23	2005	2005	3	294654	1.01814331385286
	Black	2054-5	Female	F	23 years	23	2006	2006	1	290656	0.344049322910932
	Black	2054-5	Female	F	23 years	23	2007	2007	3	289569	1.03602250240875
	Black	2054-5	Female	F	23 years	23	2008	2008	5	297437	1.68102825136079
	Black	2054-5	Female	F	23 years	23	2009	2009	3	299811	1.0006303971502
	Black	2054-5	Female	F	23 years	23	2010	2010	3	302253	0.992545979692509
	Black	2054-5	Female	F	23 years	23	2011	2011	1	314740	0.317722564656542
	Black	2054-5	Female	F	23 years	23	2012	2012	2	337185	0.593146195708587
	Black	2054-5	Female	F	23 years	23	2013	2013	1	360398	0.277471018152154
	Black	2054-5	Female	F	23 years	23	2014	2014	2	366500	0.545702592087312
	Black	2054-5	Female	F	23 years	23	2015	2015	2	361820	0.552761041401802
	Black	2054-5	Female	F	23 years	23	2016	2016	3	355142	0.844732529523402
	Black	2054-5	Female	F	23 years	23	2017	2017	1	348849	0.286656977660822
	Black	2054-5	Female	F	23 years	23	2018	2018	2	334747	0.597466146074498
	Black	2054-5	Female	F	23 years	23	2020	2020	2	321526	0.622033676903267
	Black	2054-5	Female	F	24 years	24	1999	1999	3	255494	1.17419587152732
	Black	2054-5	Female	F	24 years	24	2000	2000	1	254541	0.392864017977457
	Black	2054-5	Female	F	24 years	24	2001	2001	3	264045	1.13616997102767
	Black	2054-5	Female	F	24 years	24	2002	2002	2	267238	0.748396560369409
	Black	2054-5	Female	F	24 years	24	2003	2003	4	281780	1.41954716445454
	Black	2054-5	Female	F	24 years	24	2004	2004	3	298927	1.00358950513001
	Black	2054-5	Female	F	24 years	24	2005	2005	5	296984	1.68359238208119
	Black	2054-5	Female	F	24 years	24	2007	2007	2	288325	0.693661666522154
	Black	2054-5	Female	F	24 years	24	2008	2008	5	286843	1.74311382881925
	Black	2054-5	Female	F	24 years	24	2009	2009	2	294335	0.679497851088046
	Black	2054-5	Female	F	24 years	24	2010	2010	1	297769	0.335830795012241
	Black	2054-5	Female	F	24 years	24	2011	2011	4	303208	1.31922640563574
	Black	2054-5	Female	F	24 years	24	2012	2012	4	316048	1.2656305371336
	Black	2054-5	Female	F	24 years	24	2013	2013	3	338482	0.886310054892136
	Black	2054-5	Female	F	24 years	24	2014	2014	6	361807	1.65834270757614
	Black	2054-5	Female	F	24 years	24	2016	2016	2	363326	0.550469825996488
	Black	2054-5	Female	F	24 years	24	2017	2017	3	356406	0.841736671099813
	Black	2054-5	Female	F	24 years	24	2018	2018	2	349841	0.571688281247767
	Black	2054-5	Female	F	24 years	24	2019	2019	3	335749	0.893524627027929
	Black	2054-5	Female	F	24 years	24	2020	2020	2	322075	0.620973375766514
	Black	2054-5	Female	F	25 years	25	1999	1999	2	258333	0.774194547347803
	Black	2054-5	Female	F	25 years	25	2000	2000	1	260493	0.383887474903356
	Black	2054-5	Female	F	25 years	25	2001	2001	3	254872	1.17706142691233
	Black	2054-5	Female	F	25 years	25	2002	2002	4	264636	1.51151014979066
	Black	2054-5	Female	F	25 years	25	2003	2003	1	267873	0.373311233308321
	Black	2054-5	Female	F	25 years	25	2004	2004	3	283445	1.05840639277461
	Black	2054-5	Female	F	25 years	25	2005	2005	2	300880	0.664716830630152
	Black	2054-5	Female	F	25 years	25	2006	2006	4	299570	1.33524718763561
	Black	2054-5	Female	F	25 years	25	2007	2007	4	295518	1.35355545178297
	Black	2054-5	Female	F	25 years	25	2008	2008	3	291472	1.02925838502498
	Black	2054-5	Female	F	25 years	25	2009	2009	4	290498	1.37694579652872
	Black	2054-5	Female	F	25 years	25	2010	2010	5	297354	1.68149747439079
	Black	2054-5	Female	F	25 years	25	2011	2011	3	298909	1.00364994028283
	Black	2054-5	Female	F	25 years	25	2012	2012	3	304596	0.984911161013277
	Black	2054-5	Female	F	25 years	25	2013	2013	2	317480	0.62996094242157
	Black	2054-5	Female	F	25 years	25	2014	2014	1	340165	0.29397498272897
	Black	2054-5	Female	F	25 years	25	2015	2015	3	363475	0.825366256276223
	Black	2054-5	Female	F	25 years	25	2016	2016	2	369590	0.541140182364241
	Black	2054-5	Female	F	25 years	25	2017	2017	5	364616	1.37130570243763
	Black	2054-5	Female	F	25 years	25	2018	2018	4	357389	1.11922862762984
	Black	2054-5	Female	F	25 years	25	2019	2019	3	350839	0.855093076881419
	Black	2054-5	Female	F	25 years	25	2020	2020	5	336475	1.48599450182034
	Black	2054-5	Female	F	26 years	26	1999	1999	2	260004	0.769218935093306
	Black	2054-5	Female	F	26 years	26	2000	2000	6	252849	2.37295777321643
	Black	2054-5	Female	F	26 years	26	2001	2001	2	260185	0.768683821127275
	Black	2054-5	Female	F	26 years	26	2002	2002	3	253972	1.18123257681949
	Black	2054-5	Female	F	26 years	26	2003	2003	5	262764	1.90284818316055
	Black	2054-5	Female	F	26 years	26	2004	2004	6	266131	2.25452878469626
	Black	2054-5	Female	F	26 years	26	2005	2005	5	280782	1.78074093068644
	Black	2054-5	Female	F	26 years	26	2006	2006	5	297595	1.680135754969
	Black	2054-5	Female	F	26 years	26	2007	2007	5	295637	1.69126327218853
	Black	2054-5	Female	F	26 years	26	2008	2008	7	290979	2.40567188697466
	Black	2054-5	Female	F	26 years	26	2009	2009	7	286542	2.44292285249632
	Black	2054-5	Female	F	26 years	26	2010	2010	2	286022	0.69924691107677
	Black	2054-5	Female	F	26 years	26	2011	2011	6	298442	2.01044088968711
	Black	2054-5	Female	F	26 years	26	2012	2012	4	300308	1.33196584839565
	Black	2054-5	Female	F	26 years	26	2013	2013	5	306009	1.63393887107896
	Black	2054-5	Female	F	26 years	26	2014	2014	8	319112	2.50695680513425
	Black	2054-5	Female	F	26 years	26	2015	2015	8	341948	2.33953700562659
	Black	2054-5	Female	F	26 years	26	2016	2016	3	364957	0.822014648301033
	Black	2054-5	Female	F	26 years	26	2017	2017	3	370988	0.808651492770656
	Black	2054-5	Female	F	26 years	26	2018	2018	9	365605	2.46167311716196
	Black	2054-5	Female	F	26 years	26	2019	2019	5	358442	1.39492581784501
	Black	2054-5	Female	F	26 years	26	2020	2020	5	351487	1.42252771795258
	Black	2054-5	Female	F	27 years	27	1999	1999	1	274886	0.36378716995409
	Black	2054-5	Female	F	27 years	27	2000	2000	3	263552	1.13829528897523
	Black	2054-5	Female	F	27 years	27	2001	2001	4	253195	1.57981002784415
	Black	2054-5	Female	F	27 years	27	2002	2002	3	260824	1.15020090175751
	Black	2054-5	Female	F	27 years	27	2003	2003	8	254783	3.13992691820098
	Black	2054-5	Female	F	27 years	27	2004	2004	10	264514	3.78051823343944
	Black	2054-5	Female	F	27 years	27	2005	2005	3	268219	1.11848899593243
	Black	2054-5	Female	F	27 years	27	2006	2006	5	283477	1.76381152615556
	Black	2054-5	Female	F	27 years	27	2007	2007	2	300846	0.664791953358197
	Black	2054-5	Female	F	27 years	27	2008	2008	4	299318	1.33637135087098
	Black	2054-5	Female	F	27 years	27	2009	2009	5	295129	1.69417441186735
	Black	2054-5	Female	F	27 years	27	2010	2010	2	290133	0.689339027273699
	Black	2054-5	Female	F	27 years	27	2011	2011	6	287255	2.08873648848584
	Black	2054-5	Female	F	27 years	27	2012	2012	8	299930	2.66728903410796
	Black	2054-5	Female	F	27 years	27	2013	2013	7	301802	2.31940146188561
	Black	2054-5	Female	F	27 years	27	2014	2014	4	307655	1.30015764411435
	Black	2054-5	Female	F	27 years	27	2015	2015	7	320997	2.18070573868292
	Black	2054-5	Female	F	27 years	27	2016	2016	3	343830	0.872524212546898
	Black	2054-5	Female	F	27 years	27	2017	2017	2	366737	0.545349937421095
	Black	2054-5	Female	F	27 years	27	2018	2018	5	372431	1.34253056270826
	Black	2054-5	Female	F	27 years	27	2019	2019	5	367015	1.36234213860469
	Black	2054-5	Female	F	27 years	27	2020	2020	11	359410	3.06057149216772
	Black	2054-5	Female	F	28 years	28	1999	1999	6	283813	2.11406806594483
	Black	2054-5	Female	F	28 years	28	2000	2000	8	273980	2.91992116212862
	Black	2054-5	Female	F	28 years	28	2001	2001	9	263100	3.42075256556442
	Black	2054-5	Female	F	28 years	28	2002	2002	3	252183	1.18961230534969
	Black	2054-5	Female	F	28 years	28	2003	2003	6	259009	2.31652181970511
	Black	2054-5	Female	F	28 years	28	2004	2004	7	252846	2.76848358289235
	Black	2054-5	Female	F	28 years	28	2005	2005	14	261900	5.34555173730431
	Black	2054-5	Female	F	28 years	28	2006	2006	1	265157	0.377135055834845
	Black	2054-5	Female	F	28 years	28	2007	2007	4	279438	1.43144454225982
	Black	2054-5	Female	F	28 years	28	2008	2008	6	295990	2.02709550998345
	Black	2054-5	Female	F	28 years	28	2009	2009	11	293954	3.74208209447737
	Black	2054-5	Female	F	28 years	28	2010	2010	6	291933	2.05526610557902
	Black	2054-5	Female	F	28 years	28	2011	2011	11	291370	3.77526855887703
	Black	2054-5	Female	F	28 years	28	2012	2012	5	288599	1.73250773564704
	Black	2054-5	Female	F	28 years	28	2013	2013	8	301175	2.65626297003403
	Black	2054-5	Female	F	28 years	28	2014	2014	8	303169	2.63879222479871
	Black	2054-5	Female	F	28 years	28	2015	2015	5	309369	1.61619296050994
	Black	2054-5	Female	F	28 years	28	2016	2016	7	322887	2.16794110633132
	Black	2054-5	Female	F	28 years	28	2017	2017	6	345516	1.73653318514917
	Black	2054-5	Female	F	28 years	28	2018	2018	7	368018	1.90208087647887
	Black	2054-5	Female	F	28 years	28	2019	2019	7	373709	1.87311517785229
	Black	2054-5	Female	F	28 years	28	2020	2020	8	367952	2.17419663434361
	Black	2054-5	Female	F	29 years	29	1999	1999	4	281140	1.42277868677527
	Black	2054-5	Female	F	29 years	29	2000	2000	4	288305	1.38741957302163
	Black	2054-5	Female	F	29 years	29	2001	2001	6	273287	2.1954941142462
	Black	2054-5	Female	F	29 years	29	2002	2002	3	262121	1.14450959671297
	Black	2054-5	Female	F	29 years	29	2003	2003	9	250834	3.5880303308164
	Black	2054-5	Female	F	29 years	29	2004	2004	8	257747	3.10381886113126
	Black	2054-5	Female	F	29 years	29	2005	2005	11	251383	4.37579311250164
	Black	2054-5	Female	F	29 years	29	2006	2006	5	260329	1.92064656646013
	Black	2054-5	Female	F	29 years	29	2007	2007	8	263206	3.03944438956559
	Black	2054-5	Female	F	29 years	29	2008	2008	8	277106	2.88698187697127
	Black	2054-5	Female	F	29 years	29	2009	2009	7	293402	2.38580514106925
	Black	2054-5	Female	F	29 years	29	2010	2010	4	290776	1.37562935042782
	Black	2054-5	Female	F	29 years	29	2011	2011	6	293087	2.04717370610092
	Black	2054-5	Female	F	29 years	29	2012	2012	4	292647	1.36683444559486
	Black	2054-5	Female	F	29 years	29	2013	2013	6	289807	2.07034336644733
	Black	2054-5	Female	F	29 years	29	2014	2014	7	302577	2.31346070586991
	Black	2054-5	Female	F	29 years	29	2015	2015	7	304711	2.29725871399457
	Black	2054-5	Female	F	29 years	29	2016	2016	8	311077	2.57171054112004
	Black	2054-5	Female	F	29 years	29	2017	2017	10	324413	3.08249052904785
	Black	2054-5	Female	F	29 years	29	2018	2018	11	346620	3.17350412555536
	Black	2054-5	Female	F	29 years	29	2019	2019	9	369121	2.43822486393351
	Black	2054-5	Female	F	29 years	29	2020	2020	11	374474	2.93745360158516
	Black	2054-5	Female	F	30 years	30	1999	1999	3	276946	1.08324366482997
	Black	2054-5	Female	F	30 years	30	2000	2000	7	289469	2.41822094939354
	Black	2054-5	Female	F	30 years	30	2001	2001	9	288905	3.11521088247002
	Black	2054-5	Female	F	30 years	30	2002	2002	13	274948	4.72816678062761
	Black	2054-5	Female	F	30 years	30	2003	2003	10	264513	3.78053252581159
	Black	2054-5	Female	F	30 years	30	2004	2004	4	254504	1.57168453148084
	Black	2054-5	Female	F	30 years	30	2005	2005	12	262512	4.57121960138965
	Black	2054-5	Female	F	30 years	30	2006	2006	10	257114	3.88932535762347
	Black	2054-5	Female	F	30 years	30	2007	2007	9	267082	3.36975161186452
	Black	2054-5	Female	F	30 years	30	2008	2008	5	271120	1.84420182944821
	Black	2054-5	Female	F	30 years	30	2009	2009	11	286514	3.83925392825482
	Black	2054-5	Female	F	30 years	30	2010	2010	12	302614	3.96544773209435
	Black	2054-5	Female	F	30 years	30	2011	2011	5	291860	1.71315014047831
	Black	2054-5	Female	F	30 years	30	2012	2012	8	294424	2.71716979594055
	Black	2054-5	Female	F	30 years	30	2013	2013	7	293928	2.38153561416401
	Black	2054-5	Female	F	30 years	30	2014	2014	6	291139	2.06087126767626
	Black	2054-5	Female	F	30 years	30	2015	2015	9	303974	2.96077954035543
	Black	2054-5	Female	F	30 years	30	2016	2016	7	306283	2.28546801487513
	Black	2054-5	Female	F	30 years	30	2017	2017	12	312513	3.83984026264507
	Black	2054-5	Female	F	30 years	30	2018	2018	14	325548	4.30044110238736
	Black	2054-5	Female	F	30 years	30	2019	2019	8	347655	2.30113186923818
	Black	2054-5	Female	F	30 years	30	2020	2020	11	369804	2.97454867984121
	Black	2054-5	Female	F	31 years	31	1999	1999	9	267952	3.35881053322983
	Black	2054-5	Female	F	31 years	31	2000	2000	3	267489	1.12154144656416
	Black	2054-5	Female	F	31 years	31	2001	2001	11	289179	3.8038723420442
	Black	2054-5	Female	F	31 years	31	2002	2002	5	288164	1.73512305492706
	Black	2054-5	Female	F	31 years	31	2003	2003	13	273727	4.74925747186065
	Black	2054-5	Female	F	31 years	31	2004	2004	8	263303	3.03832466777819
	Black	2054-5	Female	F	31 years	31	2005	2005	7	252966	2.76717029165975
	Black	2054-5	Female	F	31 years	31	2006	2006	6	260644	2.30199045441292
	Black	2054-5	Female	F	31 years	31	2007	2007	10	254785	3.92487783817729
	Black	2054-5	Female	F	31 years	31	2008	2008	14	264321	5.29659013093927
	Black	2054-5	Female	F	31 years	31	2009	2009	13	267906	4.85244824677312
	Black	2054-5	Female	F	31 years	31	2010	2010	16	284012	5.633564778953
	Black	2054-5	Female	F	31 years	31	2011	2011	19	303543	6.25940970472058
	Black	2054-5	Female	F	31 years	31	2012	2012	9	293031	3.07134740010443
	Black	2054-5	Female	F	31 years	31	2013	2013	10	295474	3.38439253538382
	Black	2054-5	Female	F	31 years	31	2014	2014	12	295090	4.06655596597648
	Black	2054-5	Female	F	31 years	31	2015	2015	9	292410	3.07787011388119
	Black	2054-5	Female	F	31 years	31	2016	2016	8	305276	2.62057941010757
	Black	2054-5	Female	F	31 years	31	2017	2017	10	307560	3.25139810118351
	Black	2054-5	Female	F	31 years	31	2018	2018	17	313462	5.42330489820138
	Black	2054-5	Female	F	31 years	31	2019	2019	8	326477	2.45040232543181
	Black	2054-5	Female	F	31 years	31	2020	2020	19	348247	5.45589768181779
	Black	2054-5	Female	F	32 years	32	1999	1999	11	272561	4.03579382230033
	Black	2054-5	Female	F	32 years	32	2000	2000	8	270352	2.95910516659762
	Black	2054-5	Female	F	32 years	32	2001	2001	13	268151	4.8480147379648
	Black	2054-5	Female	F	32 years	32	2002	2002	11	290561	3.78577992228826
	Black	2054-5	Female	F	32 years	32	2003	2003	10	290217	3.44569752977944
	Black	2054-5	Female	F	32 years	32	2004	2004	11	276717	3.97518041898402
	Black	2054-5	Female	F	32 years	32	2005	2005	13	266944	4.86993526732199
	Black	2054-5	Female	F	32 years	32	2006	2006	8	257204	3.11037153387972
	Black	2054-5	Female	F	32 years	32	2007	2007	9	265596	3.38860525007907
	Black	2054-5	Female	F	32 years	32	2008	2008	12	260364	4.60893211043001
	Black	2054-5	Female	F	32 years	32	2009	2009	15	270838	5.53836610815321
	Black	2054-5	Female	F	32 years	32	2010	2010	12	274149	4.37718175152928
	Black	2054-5	Female	F	32 years	32	2011	2011	16	284754	5.61888507272944
	Black	2054-5	Female	F	32 years	32	2012	2012	7	304467	2.29909973823107
	Black	2054-5	Female	F	32 years	32	2013	2013	9	294031	3.06090174165309
	Black	2054-5	Female	F	32 years	32	2014	2014	12	296493	4.04731309002236
	Black	2054-5	Female	F	32 years	32	2015	2015	8	296408	2.69898248360368
	Black	2054-5	Female	F	32 years	32	2016	2016	16	293676	5.44818098857244
	Black	2054-5	Female	F	32 years	32	2017	2017	15	306469	4.89445914594951
	Black	2054-5	Female	F	32 years	32	2018	2018	12	308433	3.89063427065197
	Black	2054-5	Female	F	32 years	32	2019	2019	20	314339	6.36255762091245
	Black	2054-5	Female	F	32 years	32	2020	2020	21	326994	6.42213618598506
	Black	2054-5	Female	F	33 years	33	1999	1999	17	279654	6.07894040492895
	Black	2054-5	Female	F	33 years	33	2000	2000	14	271034	5.16540360250006
	Black	2054-5	Female	F	33 years	33	2001	2001	11	270796	4.0620984061803
	Black	2054-5	Female	F	33 years	33	2002	2002	13	268601	4.83989262884353
	Black	2054-5	Female	F	33 years	33	2003	2003	9	290849	3.09438918476598
	Black	2054-5	Female	F	33 years	33	2004	2004	16	290780	5.50244170850815
	Black	2054-5	Female	F	33 years	33	2005	2005	14	277331	5.0481193952353
	Black	2054-5	Female	F	33 years	33	2006	2006	20	267659	7.47219409771388
	Black	2054-5	Female	F	33 years	33	2007	2007	10	257833	3.87847948090431
	Black	2054-5	Female	F	33 years	33	2008	2008	9	266293	3.37973585486663
	Black	2054-5	Female	F	33 years	33	2009	2009	11	261114	4.21271934863699
	Black	2054-5	Female	F	33 years	33	2010	2010	12	272165	4.40909007403597
	Black	2054-5	Female	F	33 years	33	2011	2011	15	274980	5.45494217761292
	Black	2054-5	Female	F	33 years	33	2012	2012	12	285665	4.20072462499781
	Black	2054-5	Female	F	33 years	33	2013	2013	16	305456	5.23807029490336
	Black	2054-5	Female	F	33 years	33	2014	2014	10	295021	3.38958921568295
	Black	2054-5	Female	F	33 years	33	2015	2015	13	297704	4.36675355386558
	Black	2054-5	Female	F	33 years	33	2016	2016	18	297629	6.04779776164285
	Black	2054-5	Female	F	33 years	33	2017	2017	17	294857	5.76550666933463
	Black	2054-5	Female	F	33 years	33	2018	2018	18	307360	5.85632483081728
	Black	2054-5	Female	F	33 years	33	2019	2019	19	309321	6.1424862844747
	Black	2054-5	Female	F	33 years	33	2020	2020	19	314921	6.03325913483064
	Black	2054-5	Female	F	34 years	34	1999	1999	12	296727	4.04412136408214
	Black	2054-5	Female	F	34 years	34	2000	2000	20	284917	7.01958816076261
	Black	2054-5	Female	F	34 years	34	2001	2001	13	271445	4.78918381255871
	Black	2054-5	Female	F	34 years	34	2002	2002	14	271183	5.16256550004978
	Black	2054-5	Female	F	34 years	34	2003	2003	13	268738	4.83742529899009
	Black	2054-5	Female	F	34 years	34	2004	2004	16	291291	5.49278899794364
	Black	2054-5	Female	F	34 years	34	2005	2005	13	291186	4.4645003537258
